OPUS    CLASS    U_D_ASV    LOC_PLAN    HEADING    U_D    DCPA    SIZE    PRIOR    D_DETEC    GROUP
2357    CROSSING_LEFT   4.115552    True    40    5.14444    80    8.0    None    200    3
2358    CROSSING_LEFT   4.115552    True    40    5.14444    80    8.0    None    500    3
2359    CROSSING_LEFT   5.14444    True    40    5.14444    -80    8.0    None    200    3
2360    CROSSING_LEFT   5.14444    True    40    5.14444    -80    8.0    None    500    3
2361    CROSSING_LEFT   5.14444    True    40    5.14444    -50    8.0    None    200    3
2362    CROSSING_LEFT   5.14444    True    40    5.14444    -50    8.0    None    500    3
2363    CROSSING_LEFT   5.14444    True    40    5.14444    -20    8.0    None    200    3
2364    CROSSING_LEFT   5.14444    True    40    5.14444    -20    8.0    None    500    3
2365    CROSSING_LEFT   5.14444    True    40    5.14444    -10    8.0    None    200    3
2366    CROSSING_LEFT   5.14444    True    40    5.14444    -10    8.0    None    500    3
2367    CROSSING_LEFT   5.14444    True    40    5.14444    0    8.0    None    200    3
2368    CROSSING_LEFT   5.14444    True    40    5.14444    0    8.0    None    500    3
2369    CROSSING_LEFT   5.14444    True    40    5.14444    10    8.0    None    200    3
2370    CROSSING_LEFT   5.14444    True    40    5.14444    10    8.0    None    500    3
2371    CROSSING_LEFT   5.14444    True    40    5.14444    20    8.0    None    200    3
2372    CROSSING_LEFT   5.14444    True    40    5.14444    20    8.0    None    500    3
2373    CROSSING_LEFT   5.14444    True    40    5.14444    50    8.0    None    200    3
2374    CROSSING_LEFT   5.14444    True    40    5.14444    50    8.0    None    500    3
2375    CROSSING_LEFT   5.14444    True    40    5.14444    80    8.0    None    200    3
2376    CROSSING_LEFT   5.14444    True    40    5.14444    80    8.0    None    500    3
2377    CROSSING_LEFT   7.71666    True    40    5.14444    -80    8.0    None    200    3
2378    CROSSING_LEFT   7.71666    True    40    5.14444    -80    8.0    None    500    3
2379    CROSSING_LEFT   7.71666    True    40    5.14444    -50    8.0    None    200    3
2380    CROSSING_LEFT   7.71666    True    40    5.14444    -50    8.0    None    500    3
2381    CROSSING_LEFT   7.71666    True    40    5.14444    -20    8.0    None    200    3
2382    CROSSING_LEFT   7.71666    True    40    5.14444    -20    8.0    None    500    3
2383    CROSSING_LEFT   7.71666    True    40    5.14444    -10    8.0    None    200    3
2384    CROSSING_LEFT   7.71666    True    40    5.14444    -10    8.0    None    500    3
2385    CROSSING_LEFT   7.71666    True    40    5.14444    0    8.0    None    200    3
2386    CROSSING_LEFT   7.71666    True    40    5.14444    0    8.0    None    500    3
2387    CROSSING_LEFT   7.71666    True    40    5.14444    10    8.0    None    200    3
2388    CROSSING_LEFT   7.71666    True    40    5.14444    10    8.0    None    500    3
2389    CROSSING_LEFT   7.71666    True    40    5.14444    20    8.0    None    200    3
2390    CROSSING_LEFT   7.71666    True    40    5.14444    20    8.0    None    500    3
2391    CROSSING_LEFT   7.71666    True    40    5.14444    50    8.0    None    200    3
2392    CROSSING_LEFT   7.71666    True    40    5.14444    50    8.0    None    500    3
2393    CROSSING_LEFT   7.71666    True    40    5.14444    80    8.0    None    200    3
2394    CROSSING_LEFT   7.71666    True    40    5.14444    80    8.0    None    500    3
2395    CROSSING_LEFT   10.28888    True    40    5.14444    -80    8.0    None    200    3
2396    CROSSING_LEFT   10.28888    True    40    5.14444    -80    8.0    None    500    3
2397    CROSSING_LEFT   10.28888    True    40    5.14444    -50    8.0    None    200    3
2398    CROSSING_LEFT   10.28888    True    40    5.14444    -50    8.0    None    500    3
2399    CROSSING_LEFT   10.28888    True    40    5.14444    -20    8.0    None    200    3
2400    CROSSING_LEFT   10.28888    True    40    5.14444    -20    8.0    None    500    3
2401    CROSSING_LEFT   10.28888    True    40    5.14444    -10    8.0    None    200    3
2402    CROSSING_LEFT   10.28888    True    40    5.14444    -10    8.0    None    500    3
2403    CROSSING_LEFT   10.28888    True    40    5.14444    0    8.0    None    200    3
2404    CROSSING_LEFT   10.28888    True    40    5.14444    0    8.0    None    500    3
2405    CROSSING_LEFT   10.28888    True    40    5.14444    10    8.0    None    200    3
2406    CROSSING_LEFT   10.28888    True    40    5.14444    10    8.0    None    500    3
2407    CROSSING_LEFT   10.28888    True    40    5.14444    20    8.0    None    200    3
2408    CROSSING_LEFT   10.28888    True    40    5.14444    20    8.0    None    500    3
2409    CROSSING_LEFT   10.28888    True    40    5.14444    50    8.0    None    200    3
2410    CROSSING_LEFT   10.28888    True    40    5.14444    50    8.0    None    500    3
2411    CROSSING_LEFT   10.28888    True    40    5.14444    80    8.0    None    200    3
2412    CROSSING_LEFT   10.28888    True    40    5.14444    80    8.0    None    500    3
2413    CROSSING_LEFT   12.8611    True    40    5.14444    -80    8.0    None    200    3
2414    CROSSING_LEFT   12.8611    True    40    5.14444    -80    8.0    None    500    3
2415    CROSSING_LEFT   12.8611    True    40    5.14444    -50    8.0    None    200    3
2416    CROSSING_LEFT   12.8611    True    40    5.14444    -50    8.0    None    500    3
2417    CROSSING_LEFT   12.8611    True    40    5.14444    -20    8.0    None    200    3
2418    CROSSING_LEFT   12.8611    True    40    5.14444    -20    8.0    None    500    3
2419    CROSSING_LEFT   12.8611    True    40    5.14444    -10    8.0    None    200    3
2420    CROSSING_LEFT   12.8611    True    40    5.14444    -10    8.0    None    500    3
2421    CROSSING_LEFT   12.8611    True    40    5.14444    0    8.0    None    200    3
2422    CROSSING_LEFT   12.8611    True    40    5.14444    0    8.0    None    500    3
2423    CROSSING_LEFT   12.8611    True    40    5.14444    10    8.0    None    200    3
2424    CROSSING_LEFT   12.8611    True    40    5.14444    10    8.0    None    500    3
2425    CROSSING_LEFT   12.8611    True    40    5.14444    20    8.0    None    200    3
2426    CROSSING_LEFT   12.8611    True    40    5.14444    20    8.0    None    500    3
2427    CROSSING_LEFT   12.8611    True    40    5.14444    50    8.0    None    200    3
2428    CROSSING_LEFT   12.8611    True    40    5.14444    50    8.0    None    500    3
2429    CROSSING_LEFT   12.8611    True    40    5.14444    80    8.0    None    200    3
2430    CROSSING_LEFT   12.8611    True    40    5.14444    80    8.0    None    500    3
2431    CROSSING_LEFT   15.43332    True    40    5.14444    -80    8.0    None    200    3
2432    CROSSING_LEFT   15.43332    True    40    5.14444    -80    8.0    None    500    3
2433    CROSSING_LEFT   15.43332    True    40    5.14444    -50    8.0    None    200    3
2434    CROSSING_LEFT   15.43332    True    40    5.14444    -50    8.0    None    500    3
2435    CROSSING_LEFT   15.43332    True    40    5.14444    -20    8.0    None    200    3
2436    CROSSING_LEFT   15.43332    True    40    5.14444    -20    8.0    None    500    3
2437    CROSSING_LEFT   15.43332    True    40    5.14444    -10    8.0    None    200    3
2438    CROSSING_LEFT   15.43332    True    40    5.14444    -10    8.0    None    500    3
2439    CROSSING_LEFT   15.43332    True    40    5.14444    0    8.0    None    200    3
2440    CROSSING_LEFT   15.43332    True    40    5.14444    0    8.0    None    500    3
2441    CROSSING_LEFT   15.43332    True    40    5.14444    10    8.0    None    200    3
2442    CROSSING_LEFT   15.43332    True    40    5.14444    10    8.0    None    500    3
2443    CROSSING_LEFT   15.43332    True    40    5.14444    20    8.0    None    200    3
2444    CROSSING_LEFT   15.43332    True    40    5.14444    20    8.0    None    500    3
2445    CROSSING_LEFT   15.43332    True    40    5.14444    50    8.0    None    200    3
2446    CROSSING_LEFT   15.43332    True    40    5.14444    50    8.0    None    500    3
2447    CROSSING_LEFT   15.43332    True    40    5.14444    80    8.0    None    200    3
2448    CROSSING_LEFT   15.43332    True    40    5.14444    80    8.0    None    500    3
2449    CROSSING_LEFT   1.543332    True    40    7.71666    -80    8.0    None    200    3
2450    CROSSING_LEFT   1.543332    True    40    7.71666    -80    8.0    None    500    3
2451    CROSSING_LEFT   1.543332    True    40    7.71666    -50    8.0    None    200    3
2452    CROSSING_LEFT   1.543332    True    40    7.71666    -50    8.0    None    500    3
2453    CROSSING_LEFT   1.543332    True    40    7.71666    -20    8.0    None    200    3
2454    CROSSING_LEFT   1.543332    True    40    7.71666    -20    8.0    None    500    3
2455    CROSSING_LEFT   1.543332    True    40    7.71666    -10    8.0    None    200    3
2456    CROSSING_LEFT   1.543332    True    40    7.71666    -10    8.0    None    500    3
2457    CROSSING_LEFT   1.543332    True    40    7.71666    0    8.0    None    200    3
2458    CROSSING_LEFT   1.543332    True    40    7.71666    0    8.0    None    500    3
2459    CROSSING_LEFT   1.543332    True    40    7.71666    10    8.0    None    200    3
2460    CROSSING_LEFT   1.543332    True    40    7.71666    10    8.0    None    500    3
2461    CROSSING_LEFT   1.543332    True    40    7.71666    20    8.0    None    200    3
2462    CROSSING_LEFT   1.543332    True    40    7.71666    20    8.0    None    500    3
2463    CROSSING_LEFT   1.543332    True    40    7.71666    50    8.0    None    200    3
2464    CROSSING_LEFT   1.543332    True    40    7.71666    50    8.0    None    500    3
2465    CROSSING_LEFT   1.543332    True    40    7.71666    80    8.0    None    200    3
2466    CROSSING_LEFT   1.543332    True    40    7.71666    80    8.0    None    500    3
2467    CROSSING_LEFT   2.57222    True    40    7.71666    -80    8.0    None    200    3
2468    CROSSING_LEFT   2.57222    True    40    7.71666    -80    8.0    None    500    3
2469    CROSSING_LEFT   2.57222    True    40    7.71666    -50    8.0    None    200    3
2470    CROSSING_LEFT   2.57222    True    40    7.71666    -50    8.0    None    500    3
2471    CROSSING_LEFT   2.57222    True    40    7.71666    -20    8.0    None    200    3
2472    CROSSING_LEFT   2.57222    True    40    7.71666    -20    8.0    None    500    3
2473    CROSSING_LEFT   2.57222    True    40    7.71666    -10    8.0    None    200    3
2474    CROSSING_LEFT   2.57222    True    40    7.71666    -10    8.0    None    500    3
2475    CROSSING_LEFT   2.57222    True    40    7.71666    0    8.0    None    200    3
2476    CROSSING_LEFT   2.57222    True    40    7.71666    0    8.0    None    500    3
2477    CROSSING_LEFT   2.57222    True    40    7.71666    10    8.0    None    200    3
2478    CROSSING_LEFT   2.57222    True    40    7.71666    10    8.0    None    500    3
2479    CROSSING_LEFT   2.57222    True    40    7.71666    20    8.0    None    200    3
2480    CROSSING_LEFT   2.57222    True    40    7.71666    20    8.0    None    500    3
2481    CROSSING_LEFT   2.57222    True    40    7.71666    50    8.0    None    200    3
2482    CROSSING_LEFT   2.57222    True    40    7.71666    50    8.0    None    500    3
2483    CROSSING_LEFT   2.57222    True    40    7.71666    80    8.0    None    200    3
2484    CROSSING_LEFT   2.57222    True    40    7.71666    80    8.0    None    500    3
2485    CROSSING_LEFT   4.115552    True    40    7.71666    -80    8.0    None    200    3
2486    CROSSING_LEFT   4.115552    True    40    7.71666    -80    8.0    None    500    3
2487    CROSSING_LEFT   4.115552    True    40    7.71666    -50    8.0    None    200    3
2488    CROSSING_LEFT   4.115552    True    40    7.71666    -50    8.0    None    500    3
2489    CROSSING_LEFT   4.115552    True    40    7.71666    -20    8.0    None    200    3
2490    CROSSING_LEFT   4.115552    True    40    7.71666    -20    8.0    None    500    3
2491    CROSSING_LEFT   4.115552    True    40    7.71666    -10    8.0    None    200    3
2492    CROSSING_LEFT   4.115552    True    40    7.71666    -10    8.0    None    500    3
2493    CROSSING_LEFT   4.115552    True    40    7.71666    0    8.0    None    200    3
2494    CROSSING_LEFT   4.115552    True    40    7.71666    0    8.0    None    500    3
2495    CROSSING_LEFT   4.115552    True    40    7.71666    10    8.0    None    200    3
2496    CROSSING_LEFT   4.115552    True    40    7.71666    10    8.0    None    500    3
2497    CROSSING_LEFT   4.115552    True    40    7.71666    20    8.0    None    200    3
2498    CROSSING_LEFT   4.115552    True    40    7.71666    20    8.0    None    500    3
2499    CROSSING_LEFT   4.115552    True    40    7.71666    50    8.0    None    200    3
2500    CROSSING_LEFT   4.115552    True    40    7.71666    50    8.0    None    500    3
2501    CROSSING_LEFT   4.115552    True    40    7.71666    80    8.0    None    200    3
2502    CROSSING_LEFT   4.115552    True    40    7.71666    80    8.0    None    500    3
2503    CROSSING_LEFT   5.14444    True    40    7.71666    -80    8.0    None    200    3
2504    CROSSING_LEFT   5.14444    True    40    7.71666    -80    8.0    None    500    3
2505    CROSSING_LEFT   5.14444    True    40    7.71666    -50    8.0    None    200    3
2506    CROSSING_LEFT   5.14444    True    40    7.71666    -50    8.0    None    500    3
